blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression,input_fields,input_field_count,input_tags,input_clusters,input_semantic_types,input_routes,missing_registry_fields,has_missing_registry_field,has_signal_tag,has_condition_tag,has_rescue_tag,has_hard_block_tag,level_priority,in_company_numeric_wave_queue_bool,in_materialization_queue_bool,mode,mode_decision,mode_reason,generation_priority_rank
a7ff24r_2a678beb5ba73fcf,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,mul,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,mean_12h,False,skel_f8484b844efd270f,prod_374b3dbdf20619d3,True,True,shard_05,"Mul(mark_index_basis_bps,Mean(realized_vol_24h,12))",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2a7dfb7f11074c28,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,delta_1h,zmean_12h,False,skel_bb02868db9f6b779,prod_57d1d14c6ff35984,True,True,shard_03,"Mean(Mul(Delta(mark_index_basis_bps,1),ZScore(Mean(trade_return_1h,12))),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2ab082367c1b62e6,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,gated_sign,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,level,False,skel_51c2bb588b20fa9e,prod_07934430548c1e30,True,True,shard_00,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(premium_close_bps))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2aba0095eb16d0ce,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,gated_sign,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_4h,level,False,skel_136259b72205469f,prod_6b4eae51c72cbda7,True,True,shard_00,"Mul(Mean(mark_index_basis_bps,4),Sign(premium_close_bps))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2abbda0f9dad86d4,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,mul,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,level,False,skel_97ea9710bb50e137,prod_d999773ab4f284a7,True,True,shard_05,"Mul(ZScore(Mean(mark_index_basis_bps,12)),realized_vol_24h)",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2acbc64ba47f8765,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,mean_2h,False,skel_644ba0ee0d0e38ee,prod_6417eb9ffcff25d8,True,True,shard_05,"Mean(Mul(mark_index_basis_bps,Mean(realized_vol_24h,2)),4)",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2b29804a2865053d,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,delta_12h,zmean_2h,False,skel_bb02868db9f6b779,prod_5d77f9f2214b17b8,True,True,shard_03,"Mean(Mul(Delta(mark_index_basis_bps,12),ZScore(Mean(trade_return_1h,2))),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2b874bc0d852e217,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_8h,level,False,skel_1717bdff259036b1,prod_41394705932ceef0,True,True,shard_05,"Mean(Mul(ZScore(Mean(premium_close_bps,8)),realized_vol_24h),4)",premium_close_bps|realized_vol_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_016,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2b894d151fc09411,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,level,mean_2h,False,skel_644ba0ee0d0e38ee,prod_decdba734f61b381,True,True,shard_03,"Mean(Mul(mark_index_basis_bps,Mean(trade_return_1h,2)),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2c0d6c573917da43,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,gated_sign,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,level,False,skel_51c2bb588b20fa9e,prod_5911b212750c52bc,True,True,shard_00,"Mul(ZScore(Mean(mark_index_basis_bps,8)),Sign(premium_close_bps))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2c1f1cbb08944379,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,sub,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_2h,False,skel_f8484b844efd270f,prod_b37eb18ac0021300,True,True,shard_04,"Sub(premium_close_bps,Delta(trade_return_1h,2))",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2c4999f7ebf64089,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_2h,level,False,skel_1717bdff259036b1,prod_8c9683057c33632d,True,True,shard_05,"Mean(Mul(ZScore(Mean(premium_close_bps,2)),realized_vol_168h),4)",premium_close_bps|realized_vol_168h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_015,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2c52281e0f36e2ec,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_1h,zmean_8h,False,skel_bb02868db9f6b779,prod_e6b0eb4c186d7b2b,True,True,shard_01,"Mean(Mul(Mean(mark_index_basis_bps,1),ZScore(Mean(premium_close_bps,8))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2c903d264aee7ca3,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,safe_div_abs,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,level,False,skel_d9d4f69744bac825,prod_1503fe9d84bf5159,True,True,shard_05,"SafeDiv(mark_index_basis_bps,Abs(realized_vol_168h))",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2ce0a21d59564ba8,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,False,skel_206e713fb3d9a164,prod_57cbb5dc62c8bdcf,True,True,shard_06,"Sub(CSRank(ZScore(Mean(premium_close_bps,4))),CSRank(realized_vol_24h))",premium_close_bps|realized_vol_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_016,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2d4c5a030c63edd2,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,delta_4h,zmean_2h,False,skel_bb02868db9f6b779,prod_02b186588ea2c51c,True,True,shard_01,"Mean(Mul(Delta(mark_index_basis_bps,4),ZScore(Mean(premium_close_bps,2))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2d70640fce713728,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_4h,level,False,skel_8184698cb7b24c02,prod_c2cb8ed9601ee46f,True,True,shard_03,"Mean(Mul(Mean(premium_close_bps,4),trade_return_1h),4)",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2d9ecaa241149e7a,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,gated_sign,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,zmean_4h,False,skel_c80f62c274b367a9,prod_54b0a037a8406e07,True,True,shard_04,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(realized_vol_24h,4))))",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2da1acc11b892ad6,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_8h,False,skel_644ba0ee0d0e38ee,prod_252d513ee5491316,True,True,shard_05,"Mean(Mul(premium_close_bps,Delta(realized_vol_24h,8)),4)",premium_close_bps|realized_vol_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_016,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2e31b51d00dd287b,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,safe_div_abs,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,level,False,skel_51c2bb588b20fa9e,prod_c3ec5fcde6847a4f,True,True,shard_02,"SafeDiv(ZScore(Mean(premium_close_bps,12)),Abs(trade_return_1h))",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2e4c639d06232b6b,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,mul,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,mean_1h,False,skel_f8484b844efd270f,prod_cc0b1bed1ac2888f,True,True,shard_05,"Mul(mark_index_basis_bps,Mean(realized_vol_24h,1))",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2e4dbd744f3f6fec,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_1h,zmean_4h,False,skel_bb02868db9f6b779,prod_f3f1d6bc14ac6e9a,True,True,shard_01,"Mean(Mul(Mean(mark_index_basis_bps,1),ZScore(Mean(premium_close_bps,4))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2e4e14f4c77e1afa,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,level,False,skel_1717bdff259036b1,prod_0e4c3f726a7345b0,True,True,shard_05,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),realized_vol_168h),4)",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2e64d53505b570ae,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_12h,False,skel_644ba0ee0d0e38ee,prod_e9c351b3ba73a1c3,True,True,shard_03,"Mean(Mul(premium_close_bps,Mean(trade_return_1h,12)),4)",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2e914f408ee2fdfe,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,zmean_12h,False,skel_f4061a64df347a31,prod_5a91fc278c92d9df,True,True,shard_06,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(ZScore(Mean(realized_vol_168h,12))))",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2e9f3d837f06b85b,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_8h,False,skel_1a1b3fb29dff7328,prod_c4da45e7fa313500,True,True,shard_06,"Sub(CSRank(premium_close_bps),CSRank(Delta(realized_vol_168h,8)))",premium_close_bps|realized_vol_168h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_015,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2ee980835b8e5dbc,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,zmean_4h,False,skel_23144da521f368b4,prod_bdcc689423a102ad,True,True,shard_00,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,4))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2eeca26f488d723a,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,mean_12h,zmean_12h,False,skel_bb02868db9f6b779,prod_3637489f22d04920,True,True,shard_03,"Mean(Mul(Mean(mark_index_basis_bps,12),ZScore(Mean(trade_return_1h,12))),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2f37c075de2731d3,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,zmean_1h,False,skel_23144da521f368b4,prod_de7b35f8e718ff66,True,True,shard_03,"Mean(Mul(ZScore(Mean(premium_close_bps,12)),ZScore(Mean(trade_return_1h,1))),4)",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2f417cea53e275b6,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,gated_sign,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,delta_1h,level,False,skel_136259b72205469f,prod_5330ff457cb44e67,True,True,shard_04,"Mul(Delta(mark_index_basis_bps,1),Sign(realized_vol_24h))",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2f6eec4a777881bb,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,mean_4h,zmean_4h,False,skel_bb02868db9f6b779,prod_f9d067c62133b2f2,True,True,shard_01,"Mean(Mul(Mean(mark_index_basis_bps,4),ZScore(Mean(premium_close_bps,4))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
a7ff24r_2f836c633472199c,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,mean_12h,False,skel_5e59fd0ac881977f,prod_b8c8bbedd1666f53,True,True,shard_00,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),Mean(premium_close_bps,12)),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,ordinary_alpha,accept,ordinary_alpha_route,0
